calendar_date,tracking_key,bookings
2018-06-20,14998171AE4C4BCC,0.0
2018-06-12,E820A5D752CD7E54,0.0
2018-06-12,402ECA0E36696040,0.0
2018-06-09,1F0D965B98416FCD,3.0
2018-06-21,92ECD76078C72B44,0.0
2018-06-17,F2EE6542DA648DBF,9.0
2018-08-06,C3B738D4BFA84661,0.0
2018-08-10,77E926889FEC58DD,3.0
2018-08-07,C66590FD63251B8D,12.0
2018-08-23,3A379D01563BF480,45.0
2018-08-17,A52493DF2DA65104,102.0
2018-08-07,482F5DE49E9BCCDD,3.0
2018-08-14,7F776A03EC24B70A,3.0
2018-08-29,992358A0D74C1FEF,30.0
2018-08-20,00A37BF7DA5FB320,9.0
2018-08-20,8D2076D99131123C,3.0
2018-08-16,6F5862699E8AFA7D,3.0
2018-08-13,58C8A9000ADC7E3E,0.0
2018-06-19,393B29CB7D05DCB8,27.0
2018-06-08,7D2CEDEEB86AC422,3.0
2018-07-17,A5A0BFB11185B9BC,48.0
2018-06-27,5DB51D1C64EA9A99,3.0
2018-06-26,426E0862FFD815F6,6.0
2018-06-25,E4285A9BBE773868,0.0
2018-06-13,C1BEAA5B15DAEF35,0.0
2018-06-19,5AD7FD1E0305B6AC,129.0
2018-06-14,C87C2156914D8242,0.0
2018-06-28,2682163F3864DCFE,15.0
2018-06-26,B2AA4B2B55801FA6,18.0
2018-06-12,AE1882A9CEDE78AC,0.0
2018-07-09,AC55D3B2F84F518B,3.0
2018-06-13,5C60C7EDA416DCE2,3.0
2018-06-07,D34E7FE8E1F1AE08,0.0
2018-06-18,5147E637BE084065,0.0
2018-07-05,880460FAAFD0F8E4,3.0
2018-07-05,0044799E7F736C38,6.0
2018-07-08,72A0B06CA57AD1AA,3.0
2018-06-18,3513E881B214248B,6.0
2018-06-25,DD3EC99F28651660,3.0
2018-06-20,598BCD0BB6B209EF,39.0
2018-06-15,83BDBA2F0058FDBE,3.0
2018-07-10,90CD61C1337F0374,6.0
2018-08-28,6C60C3151B7A6158,3.0
2018-07-14,C311DC2656CA5A46,0.0
2018-07-14,2B64B67377556136,3.0
2018-07-14,2BA79CDB0C94E80D,6.0
2018-06-10,63C35DABF1657E48,3.0
2018-06-14,485550D147A70DE6,6.0
2018-07-15,9CCCA2E324C4EBEA,168.0
2018-07-15,C1148E41301DEE21,3.0
2018-08-02,2E372ABFD79BBC19,12.0
2018-07-08,E21AE766B874DB72,18.0
2018-07-16,1B8219BBF7AE8ABA,3.0
2018-07-05,474397A07C10D363,18.0
2018-07-24,6F56AE93DEB7DEFC,6.0
2018-07-24,D6E440F20401A998,3.0
2018-07-23,1C67ADAE8698CDA7,3.0
2018-07-13,0CA9A544D16B8673,3.0
2018-07-13,334307C30BACF065,9.0
2018-07-12,9C81A9875C7DF9F3,3.0
2018-07-24,86BAD5F952982060,3.0
2018-06-10,B2D5634C1AFBFEC5,6.0
2018-06-19,379AEC4214F83E7C,6.0
2018-07-19,7B5708FF0584101E,63.0
2018-08-01,82F26F7DCA38E8E8,87.0
2018-07-06,6E4D087AF99880EC,3.0
2018-07-29,56C028C7B2A55C49,6.0
2018-07-29,53B1CAC94CC047B6,3.0
2018-06-23,8AF91952D281F750,24.0
2018-06-16,20060833AC2E17BB,0.0
2018-06-22,8217AB1163A12A68,69.0
2018-06-13,8CC5DA18CD054ADF,3.0
2018-07-04,3C1D85BDD41F66AE,27.0
2018-07-01,9EAD77A00D1A7857,12.0
2018-07-06,76E721B4EA4F96F6,6.0
2018-07-23,5361DDA2C609F2C8,0.0
2018-07-07,DE0EFF28ED41FCED,12.0
2018-07-23,F29405532ADE1B15,0.0
2018-07-20,C237FDA1B758C699,3.0
2018-06-17,F32B436350E80DC1,3.0
2018-06-12,BAA3F9B9AED6C93F,0.0
2018-07-05,F3CF9121145A9149,3.0
2018-07-14,54ECC9FF17D3C3F8,6.0
2018-07-01,C160EC54DA6A0A42,6.0
2018-06-09,5C1B47696737EF8D,6.0
2018-06-29,2235EAB8A55622DA,0.0
2018-06-11,050EFCB13D129713,33.0
2018-06-09,ADBADDC7BF0367C5,3.0
2018-06-08,6F4DADE7E72A71F1,0.0
2018-06-23,2B5B52457D38FE0B,0.0
2018-06-12,A7B6AF03EC356DB0,3.0
2018-06-09,8569B6779BB6E801,0.0
2018-07-19,59EF3AB7F7EB71CF,0.0
2018-06-19,B3DF1D1B55719A08,0.0
2018-06-11,21B28D4312913A22,0.0
2018-06-07,31B357F4C9892EA4,0.0
2018-08-07,F42D90C42291FF7E,0.0
2018-08-06,E0D909B4B9A78B9D,255.0
2018-08-17,8FBB0CA870080C0D,87.0
2018-08-09,900E04362C1B5388,705.0
2018-08-11,C01793F0B9482907,6.0
2018-08-05,2E164989DED41454,168.0
2018-08-07,1608491C5AB6D2AA,18.0
2018-08-13,1A723171928C1FC7,0.0
2018-08-07,0DC4EC465130BA92,3.0
2018-08-15,7F4FD7B7B8D9EA3C,6.0
2018-08-19,49C87FD92BFBDAF9,21.0
2018-08-20,CD066A2EFD3F3FB7,6.0
2018-08-18,E01E454EDF9BDD65,12.0
2018-08-23,0612E47617FB6E1B,78.0
2018-08-15,F47500EB4AE871EF,0.0
2018-08-05,4006539E0D175CEB,192.0
2018-08-18,926DDFFA28A15B78,0.0
2018-08-11,C237FDA1B758C699,3.0
2018-08-12,06842FDA8814D27A,12.0
2018-08-05,977B4551CFDDCAF6,9.0
2018-08-19,96789D90E8EB1DFD,9.0
2018-07-19,BF64E0BFA436BD25,9.0
2018-08-04,CD42E47C576064CD,3.0
2018-06-08,0EEACDDCEB460C5E,18.0
2018-07-17,0B67E39C60F23CFE,0.0
2018-07-18,A5CDF1B8EAF872F0,3.0
2018-07-18,7081D2446372C8F2,3.0
2018-06-12,EE209CF4C883BDA6,9.0
2018-06-08,4941E31C502268E7,60.0
2018-08-03,A54AB34790AF5B2D,6.0
2018-06-05,BF64E0BFA436BD25,0.0
2018-06-18,F144C7B94363B7DD,0.0
2018-06-20,B9FECD926AA9A8CF,0.0
2018-06-06,F380377E1F6534C9,81.0
2018-06-20,095FF4B9300AE130,0.0
2018-07-09,AFAD0765F2C56221,6.0
2018-06-04,5E4D7454E145B200,21.0
2018-07-05,17EE8FDE570A2D2C,3.0
2018-07-16,5AD843315919EA0D,3.0
2018-07-01,2D81F4263172F1B5,3.0
2018-06-27,5024C860A2CD52DA,3.0
2018-06-28,C491477AE0384743,3.0
2018-08-08,B6C9DE84BC08AE5E,9.0
2018-08-25,5662F6D4EEDFA475,0.0
2018-07-10,2F388EEA56B13B4D,3.0
2018-07-14,02E7E86E21AFFD48,15.0
2018-06-20,246690C03BC8C396,3.0
2018-06-23,6CBEA538C15F6898,0.0
2018-08-12,3F5AC287313421A5,6.0
2018-08-26,82F26F7DCA38E8E8,84.0
2018-07-22,28E56C32724B79F5,12.0
2018-07-22,113B96E5B0A798AC,0.0
2018-07-22,F2FF400AE1B581F4,3.0
2018-07-22,9F3BF59603D77843,0.0
2018-07-16,8E10DEF2DEAFAFD2,162.0
2018-07-16,31B6D6A7A0D39E77,0.0
2018-06-04,26B69870231BC6EF,15.0
2018-07-15,973C40DF3E032813,3.0
2018-06-06,2613D255CE78CA6D,3.0
2018-07-24,EE23AF568D5BF86D,0.0
2018-07-23,F3590744F2C7B45E,3.0
2018-07-26,F3711FB98DBC444E,111.0
2018-07-14,CC74A649A1EEB539,99.0
2018-07-12,B6782CF3EA6382FF,15.0
2018-07-23,23C1F672E3A9ACC6,0.0
2018-07-26,AEDED48C1CB4D3FA,0.0
2018-07-29,304B3A14FBDC46E5,6.0
2018-06-18,EF0072E96935E77A,3.0
2018-07-03,36271379DD9BC2CC,6.0
2018-07-15,68AF5E1081FD3BFE,9.0
2018-07-19,3AA09E5070E4059B,0.0
2018-07-19,8E7900671A165BED,0.0
2018-07-06,E573CE37489D4A4B,3.0
2018-07-30,C1F74F73F48C8E1A,3.0
2018-07-20,0F1AAE14ABE13260,3.0
2018-07-29,23353E8C4A065B5D,21.0
2018-07-20,4D3910D7347050FE,15.0
2018-07-04,BE31595BD5C51FDB,0.0
2018-06-12,EE23AF568D5BF86D,3.0
2018-06-16,2BA537D9098FDA1A,3.0
2018-06-18,33DECEBF11D9B966,6.0
2018-07-06,354FF27744CF22A4,3.0
2018-07-07,2613D255CE78CA6D,0.0
2018-07-02,551B757F2BB8936C,3.0
2018-07-31,807413CF79D4B8B8,0.0
2018-07-29,FFA90BC51C6AE08E,3.0
2018-07-19,9C62BE23EC5336A0,0.0
2018-07-11,6015DB74802F5318,24.0
2018-07-09,483C2D6510E4336F,186.0
2018-06-07,5A95EA3301DEA000,3.0
2018-06-14,FA4948698DB22DF1,30.0
2018-07-01,3AA09E5070E4059B,6.0
2018-06-12,84505F635CAC8947,0.0
2018-06-22,B94E1B23FEC0C76A,3.0
2018-06-12,D8AA70D1EC892AAA,3.0
2018-06-07,5FFEEBA3150CA4C1,3.0
2018-07-29,49189F5351938222,9.0
2018-06-30,4B1440E8D8D05DCE,0.0
2018-06-12,F0DFE590C72E740B,0.0
2018-06-12,B3AF00B9F6B5BBD9,0.0
2018-08-06,55A9FA5D87DD0DA9,0.0
2018-08-08,C5D2DEA61B6A9BFA,0.0
2018-08-16,478E47D669BD1572,15.0
2018-08-20,316749C07D6C500A,0.0
2018-08-06,249AFECB695EAD35,3.0
2018-08-05,1E2092A0CF069674,9.0
2018-08-29,E000A79667AFD51D,42.0
2018-08-23,D22074C7C7F7515E,3.0
2018-08-08,94688E025BE0D623,0.0
2018-08-14,E61277825624C497,3.0
2018-08-08,4316B23D8C7653A0,3.0
2018-08-17,697E5E8B7C9737BC,0.0
2018-08-13,62724B8931013575,0.0
2018-08-21,BB64109CF1A31818,3.0
2018-08-18,1096976783A1F0E7,6.0
2018-08-18,C7074B277591BEB7,6.0
2018-08-16,22CF11A498890D39,3.0
2018-08-09,977D16B65A8E12D2,6.0
2018-08-05,7711B552E6A09930,0.0
2018-08-07,DD19F9116CA9B010,0.0
2018-08-17,9FFA26A7FBC5AB19,0.0
2018-08-24,03E783DB271CD7E9,1695.0
2018-08-12,3AA09E5070E4059B,3.0
2018-08-14,CD065F5EA7099377,24.0
2018-08-07,F35E17B7F52BED69,3.0
2018-08-24,F0C8C59CB652AAB3,15.0
2018-08-09,68387D705B925399,3.0
2018-08-09,1BB2BAA1FE60727B,3.0
2018-06-11,DD3D0C8F4FBDCA6F,9.0
2018-07-17,46395E1D7A66DBB5,6.0
2018-07-09,5519A4D3536751B8,6.0
2018-07-04,704EC207AC925694,228.0
2018-07-02,6BF0FE2C8B0C551B,3.0
2018-08-03,A8D2B0F2522F1CB4,3.0
2018-06-05,CEB9BE7B850F4AAF,6.0
2018-06-27,C8586BC272F4CE67,12.0
2018-06-09,C9EE3911CC588598,0.0
2018-06-23,D250C7F734817968,3.0
2018-07-11,B3E5D1E305713694,0.0
2018-07-01,B810CD9975018EEE,12.0
2018-06-27,08D2FFD1070D150D,723.0
2018-06-13,13CFFEDF55C1E16E,3.0
2018-06-09,896C6A037B0AFD0E,6.0
2018-06-12,1275609FF17452DD,534.0
2018-06-29,72A0B06CA57AD1AA,0.0
2018-07-08,926DDFFA28A15B78,3.0
2018-06-11,853AF4FBABAAF315,3.0
2018-08-19,0474CFD5EFC4A398,0.0
2018-08-07,3CB64EEED65ABDC1,3.0
2018-08-20,A265FA8EEC569BE1,117.0
2018-07-10,36CDADB5461CE507,6.0
2018-06-12,4F1EC77F4ADDE53D,0.0
2018-07-17,49C966872CD68EBE,6.0
2018-06-07,724B2F299411F3C1,3.0
2018-06-12,B0EED9EE3F46E1FE,0.0
2018-08-17,FA63EB7DF4293F9A,3.0
2018-06-15,5B6AF00981D997DE,24.0
2018-06-30,853AF4FBABAAF315,0.0
2018-06-21,8ECDB51ABC8B993F,6.0
2018-07-22,A8B7D1765E15C9CF,0.0
2018-07-21,C630B80B6339413A,0.0
2018-07-04,AC295DD0E36A49C9,12.0
2018-06-25,84E5F92A81B4DA66,0.0
2018-07-16,C5FFA1D4AFDD5888,12.0
2018-07-16,3779C9F95B26F8CF,6.0
2018-07-02,8BB656598033697A,3.0
2018-06-25,C856A36172EBEC27,18.0
2018-07-23,C8CB01867DB7BB10,0.0
2018-07-23,C3D95FC586751CD3,0.0
2018-07-23,B8889799F62A6216,0.0
2018-07-23,6B7419AF446DA2EB,12.0
2018-07-13,1F216B672C9D8374,0.0
2018-06-15,3E762B47F7BA9102,0.0
2018-06-14,414C163324B10820,0.0
2018-06-22,8D85B91643D6D57F,0.0
2018-07-04,C7B571A9C2B2A7A2,132.0
2018-07-25,CB5B022770643EA4,147.0
2018-07-20,4F1EC77F4ADDE53D,0.0
2018-06-13,E0CF6013588C2995,0.0
2018-06-01,379AEC4214F83E7C,0.0
2018-07-12,3CB64EEED65ABDC1,0.0
2018-07-19,27DB03A7D53BF626,3.0
2018-07-19,368FF707AC93AD4A,3.0
2018-08-01,F29405532ADE1B15,6.0
2018-07-28,43D1E56898C49761,2142.0
2018-07-12,1AF724E0CE757356,6.0
2018-07-20,66136B5A8BB6B009,3.0
2018-07-21,DC279D27E28628EA,0.0
2018-07-23,271990F05A188E57,0.0
2018-07-10,C237FDA1B758C699,3.0
2018-07-07,3E19855F9ED955A2,15.0
2018-07-07,1A0CF7AE78569862,144.0
2018-07-05,2EA020D6A6A9B94C,0.0
2018-07-11,3F5B2EE54C91A270,0.0
2018-07-31,095FF4B9300AE130,12.0
2018-07-15,2E372ABFD79BBC19,6.0
2018-06-14,006A600D87D75A3F,0.0
2018-06-29,604ECCEEFE3D1A3A,3.0
2018-06-10,0AF1C752F2720679,6.0
2018-06-09,9C1AA06B98130C2E,3.0
2018-06-07,DE9EB0CDABE61BB9,6.0
2018-06-22,5B605FCFB5633286,15.0
2018-06-08,34770C91DD711455,0.0
2018-07-10,0DC56202D80183D2,0.0
2018-06-27,0C1DE0C50F49114B,3.0
2018-06-24,D6D64C3AEB0B9DB7,9.0
2018-08-12,FCE5DB6BFA11FF75,0.0
2018-08-27,B6496C738347C85A,3.0
2018-08-13,37EE5116381ADEAB,3.0
2018-08-22,BA1CE325D5518770,6.0
2018-08-15,E2CD7003F2099BD2,6.0
2018-08-30,71E89C072E76AD8F,3.0
2018-08-07,4587164FB3CC7750,9.0
2018-08-10,2682163F3864DCFE,15.0
2018-08-23,EB615F244E7A9A0F,0.0
2018-08-17,167648A7D8776720,24.0
2018-07-17,6FED89E638DAC76F,0.0
2018-06-12,6676D7184283BA3F,36.0
2018-07-17,200C06AEE9A2A195,0.0
2018-06-13,4F91F9023D8B155E,15.0
2018-07-18,8458F4A06A718FFD,9.0
2018-07-18,290F1D8AD36D6320,3.0
2018-06-30,4EFB8F08CEAA2847,6.0
2018-06-02,C76FF8B6A1CC1A2B,15.0
2018-06-04,80E6B3E41802C39A,0.0
2018-06-25,228D3FA5008C9EC2,24.0
2018-07-09,05F4078C13E314A6,9.0
2018-06-24,8A8F99F085BC81D4,24.0
2018-06-25,CC5627380CFAE1F7,6.0
2018-06-01,3AEFE6AEB3BFFF8F,21.0
2018-07-08,FBC964D5B4EEAFF2,0.0
2018-06-07,C9153BA59958E6FD,0.0
2018-08-25,18BE8A44B2B4E693,12.0
2018-07-10,B927FC557431172E,24.0
2018-07-17,70C46AD59322627C,3.0
2018-07-14,2235EAB8A55622DA,3.0
2018-06-06,F390912143BD5568,0.0
2018-08-27,E6F8641DE221ED9E,3.0
2018-07-15,B3F1610E23619EC0,3.0
2018-07-03,9754A6ED1B8A0132,0.0
2018-07-17,6D5F9D366B929EDD,18.0
2018-07-21,6523F1B18AE566DA,21.0
2018-07-16,0C0496F9B0F4E5D1,0.0
2018-07-16,B9869509805A9AD0,0.0
2018-07-15,440E0F4261A9B3FA,0.0
2018-06-24,EF4E8E6ED4BCA7E9,96.0
2018-07-24,EB6ACB7AC26CA129,0.0
2018-07-26,0CCEBBF51BC4CFFB,27.0
2018-07-13,53136F24B27B9DE5,9.0
2018-07-04,0044799E7F736C38,6.0
2018-06-17,474648187A409BE1,0.0
2018-07-25,68C77AAFD9079360,3.0
2018-07-25,8A84565DBF6CCEDD,0.0
2018-08-02,3BB28C46F3E2A7F8,3.0
2018-07-30,05F4078C13E314A6,48.0
2018-07-20,5883869FCB74A374,6.0
2018-06-30,C3768E48E594A570,0.0
2018-07-24,1EE37528FDE9CED0,6.0
2018-08-01,A6AEF448CDFC4605,3.0
2018-06-07,074399D7A5185094,3.0
2018-06-30,C98C2269C95C046C,6.0
2018-06-27,1608491C5AB6D2AA,27.0
2018-06-07,9A188C86B83E598D,0.0
2018-06-08,84867D13DBCDB1BB,0.0
2018-06-15,A96CC610CF54B172,0.0
2018-06-19,A3B95E8E4E65DFE6,0.0
2018-06-24,71B9D5E5B49F89A5,0.0
2018-06-16,1376047A1C739EC1,21.0
2018-06-08,9DB80E070E94E8A3,3.0
2018-08-02,15F07CE6A788B360,0.0
2018-08-15,3A5A136136A21A54,0.0
2018-08-26,9ED0968AA5391A10,0.0
2018-08-07,6D214202795799F7,708.0
2018-08-27,99A58F0700BC3F27,6.0
2018-08-06,C7710DADD21C270E,0.0
2018-08-08,C882BDE9A56C1BA2,9.0
2018-08-24,8217AB1163A12A68,45.0
2018-08-29,EA97756EA8F2CBC5,0.0
2018-08-18,0BAC5941068C61EC,0.0
2018-08-10,64727373FB09C7F3,42.0
2018-08-16,0044799E7F736C38,6.0
2018-08-19,E7BEB049852E9ED4,147.0
2018-08-22,B6782CF3EA6382FF,3.0
2018-08-23,DD6E2172BC90339D,3.0
2018-08-16,9E0D5AC8997B4E48,3.0
2018-08-26,660163C6DDDB9D58,0.0
2018-08-12,5B8FC76D2F7CFD6C,15.0
2018-08-20,F5CF137312FAD5A1,6.0
2018-08-29,595186BEFD5F76FF,0.0
2018-08-19,66A57D96797F7B51,3.0
2018-08-13,68387D705B925399,3.0
2018-06-28,43D1E56898C49761,2376.0
2018-07-13,16FB8F0B0E5925A1,0.0
2018-07-05,C299B2204A4DAA69,24.0
2018-07-18,7560D1B7C8ADC4BB,0.0
2018-06-26,36BCC11F502AE08B,27.0
2018-07-18,BD576BBDAC921BB6,0.0
2018-07-18,688FC17574B989E6,0.0
2018-06-27,B52491C61CC3A776,0.0
2018-06-09,C25747649C42DB6B,0.0
2018-06-05,8BF3CB61D45841BA,12.0
2018-06-25,03610073BE021725,0.0
2018-06-17,E5574D21C5D223F2,153.0
2018-07-11,BDBCB2C235440000,177.0
2018-06-27,D853C3E176DF2BD6,0.0
2018-06-20,1602CBF1C8E0D661,0.0
2018-07-08,D80B8D83C3F190BB,3.0
2018-06-07,A64C1C8578EB7031,9.0
2018-06-18,DC9E3F9586CE98AA,3.0
2018-08-14,85C1CD6B859A1814,0.0
2018-08-24,7D2CEDEEB86AC422,0.0
2018-07-10,2032E5E98F61F700,3.0
2018-08-06,6206334FB97C7CBF,3.0
2018-08-11,1EE37528FDE9CED0,0.0
2018-08-15,0A8C6348B0C9AD0D,9.0
2018-08-05,F3FC01E2A1D25707,9.0
2018-07-15,B517FE0060353DAC,3.0
2018-07-15,6A1333736BF5A8C7,6.0
2018-07-15,3C9D0336C5E5F7F3,0.0
2018-07-05,F0F7D102B678144A,3.0
2018-07-21,085EC21458A8F368,3.0
2018-06-03,ED8752691B1A3229,18.0
2018-07-04,B8B3053A50B9A7D6,0.0
2018-07-16,873C7ABD871E2BF0,3.0
2018-06-15,0FD90FAB3F7ACA4C,54.0
2018-06-13,001F11C3572D1E57,3.0
2018-07-24,C15F5AD943F29F12,6.0
2018-07-24,674788A8F5BA871C,0.0
2018-07-23,97C1D1A3A7B45CC1,0.0
2018-07-24,9C77A0E60860B3D3,12.0
2018-07-25,EB8846BEE4E7E279,0.0
2018-07-25,7444E5E58D028300,0.0
2018-07-04,F9B8A11C4E296DA2,6.0
2018-06-29,D2CE03FE063E8E97,6.0
2018-07-06,737A7A1181E41D0D,39.0
2018-07-06,49C87FD92BFBDAF9,30.0
2018-07-20,86E9094B483FCE06,294.0
2018-07-01,BA1CE325D5518770,12.0
2018-07-25,11560C7A04B54A54,3.0
2018-06-06,A60B955DBF2CBFFA,24.0
2018-06-05,9ED0968AA5391A10,6.0
2018-07-02,119C1B535E91B9AB,0.0
2018-06-29,C7B571A9C2B2A7A2,105.0
2018-07-29,80E6B3E41802C39A,3.0
2018-07-07,8CDCC907678A1122,0.0
2018-07-26,5A69C7905BB5F73C,141.0
2018-06-26,A2C5DC3022C0987E,6.0
2018-07-04,A6C5AF6FC9B1C1C9,0.0
2018-06-07,31E03CA236406213,0.0
2018-06-25,050EFCB13D129713,33.0
2018-06-27,42FFC01514325E48,3.0
2018-06-16,40C08C8693B2EB3B,3.0
2018-07-30,B14A001AA1EBDB56,21.0
2018-07-02,8CFF699ADC2CD7E8,0.0
2018-06-12,63B463E60E0171FA,0.0
2018-06-10,7F4FD7B7B8D9EA3C,21.0
2018-06-27,5A6672F22AB45278,0.0
2018-07-04,9DC566662D62A54F,0.0
2018-06-22,DB3B0FF3A958B6FD,0.0
2018-08-12,8BF3E92C97C41575,3.0
2018-08-25,9CCCA2E324C4EBEA,84.0
2018-08-30,BFA3664B062928E9,30.0
2018-08-24,6C6B02B8A2ACD7FA,75.0
2018-08-07,8105C8C6C74C6902,18.0
2018-08-24,6523F1B18AE566DA,6.0
2018-08-14,C2CEA37B06F7240C,3.0
2018-08-12,70D58031DD8344C3,3.0
2018-08-18,BE3CB199100D87D7,24.0
2018-08-26,A3AAA59AEF44FFF8,12.0
2018-08-08,E9302C976D653A9D,6.0
2018-08-19,F904E8863B97A436,39.0
2018-08-27,0C5AFFBCD9A60495,153.0
2018-08-05,F2B70D17668E45FC,0.0
2018-08-31,C772D93F78056225,12.0
2018-08-14,BF7199A59B534212,3.0
2018-08-26,F2CCD2CD5F3FA4C2,0.0
2018-08-06,FD69635D1C3DA0D3,36.0
2018-08-30,3E462B70DE5940CC,39.0
2018-08-15,97DEAD2061AC10F6,12.0
2018-06-10,B2614F3E8A4825D5,27.0
2018-07-15,480AAE7C7CE4E609,24.0
2018-07-17,6951A3E17A79F4BF,0.0
2018-06-03,BDBCB2C235440000,156.0
2018-07-18,162F84E3E1899387,0.0
2018-06-11,1810C14B4F154132,12.0
2018-07-18,E931630B70CD1386,0.0
2018-06-05,6A4FD13AA293D4CE,0.0
2018-07-11,8E10DEF2DEAFAFD2,159.0
2018-07-09,53136F24B27B9DE5,12.0
2018-07-09,492EAD9C6A89C06C,27.0
2018-07-09,5DB2D065E60E65F6,9.0
2018-07-08,E26C791A216E48A2,3.0
2018-07-05,B2D4F4332EFDA2F9,0.0
2018-06-24,FAD8AA6056FFEF4F,6.0
2018-06-05,6C360E1BC1D86216,24.0
2018-06-21,246690C03BC8C396,3.0
2018-07-17,97C1D1A3A7B45CC1,3.0
2018-07-14,9EF89AE3801CA0D8,3.0
2018-06-07,34A17789342C7A2E,6.0
2018-06-26,D7510DCC97CEC406,3.0
2018-08-07,87F6FCD6A7C4236E,18.0
2018-08-15,B6A1C1AA94B993B7,21.0
2018-07-15,7DF7903863185C6B,3.0
2018-07-15,D416002769A5BB8F,3.0
2018-07-21,BDBCB2C235440000,114.0
2018-08-02,F42D90C42291FF7E,3.0
2018-07-08,97460C6409B4AE9C,0.0
2018-07-24,36A40DE846BE41A0,24.0
2018-07-24,A6AEF448CDFC4605,9.0
2018-07-26,FDAD11A39B3052E5,12.0
2018-07-27,778CF54CFDEEB0FF,27.0
2018-06-30,FA63EB7DF4293F9A,0.0
2018-07-12,27DB03A7D53BF626,6.0
2018-07-12,CA354230418CDD35,12.0
2018-07-25,3CEE06392C57204E,6.0
2018-07-25,2D79A6E9CB6852E9,9.0
2018-07-25,9C1AA06B98130C2E,0.0
2018-06-09,26B91E46ECF7963E,12.0
2018-06-12,3B7587C52F9881FD,0.0
2018-07-19,40B44A6AF279D9B5,3.0
2018-07-31,E7BEB049852E9ED4,153.0
2018-07-30,0D7A9BC80E218617,3.0
2018-06-08,34B952987290EB45,3.0
2018-06-27,600D7AF7290D962B,0.0
2018-06-10,F6DC5869EA654FBD,90.0
2018-07-07,E1F2C124125ADC19,9.0
2018-07-09,B4B393140AA0ADAF,3.0
2018-07-13,CDBADF3DB10B0EC7,12.0
2018-06-11,E7B2A16B36C584BA,6.0
2018-06-12,6A890C256B2CDE3E,3.0
2018-06-07,F543AAA286BA407A,0.0
2018-06-08,15D541FBD9B1E3C9,0.0
2018-07-31,66A57D96797F7B51,6.0
2018-08-01,DDFDC6592A79F088,15.0
2018-07-04,B3DF1D1B55719A08,0.0
2018-06-11,FE0FD72B411222D2,0.0
2018-06-27,6377649D37F027AA,0.0
2018-08-31,A2F0A83B8B08AAD7,27.0
2018-08-26,973C40DF3E032813,0.0
2018-08-09,EDC2AAA2F5259871,3.0
2018-08-16,2E9318204B103BE8,0.0
2018-08-22,9DC566662D62A54F,3.0
2018-08-24,DE0EFF28ED41FCED,9.0
2018-08-13,977B4551CFDDCAF6,0.0
2018-07-15,679476904E0E59CF,3.0
2018-07-18,AFAD0765F2C56221,6.0
2018-07-18,2E5AE29B3EE69686,3.0
2018-06-25,3B8E5639D329104E,0.0
2018-06-02,F50BA0ABB9887278,90.0
2018-06-14,DC3CE3F5D8711933,3.0
2018-06-23,BB1D6ECEE5B88BF9,9.0
2018-06-20,65423F9F71CA25DA,3.0
2018-06-19,CE3D9A238B982DCD,6.0
2018-06-26,E88480F83F2C89E4,99.0
2018-06-03,08C7574CCE9ADC72,9.0
2018-06-15,9D1D8D76385BB597,12.0
2018-06-03,97C1D1A3A7B45CC1,0.0
2018-07-16,222A5E11530EC4C0,18.0
2018-06-03,D933EA723C121DFF,3.0
2018-06-27,88F6A566F92D622B,0.0
2018-06-21,228D3FA5008C9EC2,18.0
2018-07-18,31B357F4C9892EA4,3.0
2018-06-27,5A69C7905BB5F73C,51.0
2018-06-11,B4AD0C32B80F5F06,0.0
2018-07-08,7BA33C91792D2BE4,0.0
2018-06-17,A9BF37760B8DC43C,204.0
2018-06-13,49260CD1CFE7AAD9,0.0
2018-07-01,760FC05D0C942527,3.0
2018-08-06,FFDDFDD32EB4993E,0.0
2018-08-23,A9F498DE471F0891,3.0
2018-08-22,E2E9DEBCB2F0298D,9.0
2018-06-27,DB990D13C4CD3C9B,6.0
2018-07-14,A2CA0EF51ED11C75,27.0
2018-08-06,EF9A3EF1F2B46FB0,3.0
2018-07-03,D9541B56DEF72775,0.0
2018-08-13,65423F9F71CA25DA,15.0
2018-07-22,D416002769A5BB8F,6.0
2018-07-15,8B303F80B45E6C5C,9.0
2018-07-23,F4AFC2679C9D655D,6.0
2018-07-23,C3768E48E594A570,0.0
2018-07-23,E8346195FC5B87A1,3.0
2018-07-27,5F80C19320829DBA,177.0
2018-07-21,3D7111129CD27694,3.0
2018-06-18,03E783DB271CD7E9,1746.0
2018-07-14,34295119A3A7EFF1,0.0
2018-06-30,FC05CC12480AAF1E,3.0
2018-07-12,73167ECC267F21D1,3.0
2018-07-25,1CA4FAEADA4D8395,0.0
2018-07-20,A3F2499B1DD67FE5,0.0
2018-06-05,A2CA0EF51ED11C75,18.0
2018-08-02,F2A4701EA85B4FB8,9.0
2018-07-12,18F86E504FA6CEAD,9.0
2018-07-06,28E56C32724B79F5,3.0
2018-07-20,1D0B89FFACBD902F,0.0
2018-07-29,28042633F752B98F,6.0
2018-07-04,8AF91952D281F750,39.0
2018-06-09,9C77A0E60860B3D3,6.0
2018-06-11,78B4E6D4955BFAC7,15.0
2018-06-06,3C3E91AAA6EEF73A,15.0
2018-06-07,841B730556D88B6B,27.0
2018-07-06,AE6482A08D89C40F,0.0
2018-07-07,085EC21458A8F368,3.0
2018-07-22,D6D64C3AEB0B9DB7,6.0
2018-07-17,49189F5351938222,6.0
